CArea,CFFact,CPolar,NArea,NFFact,NPolar,NCCave,NCaveMaxPiece,ODR,ODG,ODB,NODR,NODG,NODB,Nucls,Segms,Holes,Tails,Nucleols,NuclDensBrd,NuclZDens,NuclEuFraq,NuclEuMeanDF,NuclEuFFDist,NuclEuFFChain,GrODR,GrODG,GrODB,GrODH,ODRCN,ODGCN,ODBCN,GrRODR,GrRODG,GrRODB,Type_real
215.2006286857,15.0821604258,0.0561034942,161.4969221367,16.4980063308,0.0407075166,0.0640229336,0.447761194,0.2712811765,0.3981175607,0.1061115437,0.6584027919,1.1282911058,0.2396852152,1.0,1.0,0.0,3.0,0.0,0.4767165482,0.6858027577,0.4609425366,0.3302987814,472.7745056152,904.0350341797,0.2712811828,0.3981175721,0.1061115414,61.0,0.4120292013300012,0.352850039013398,0.4427120947425046,0.9999999767768633,0.9999999713652428,1.0000000216753049,blasts
214.9691471919,15.199614845,0.0623934128,169.5216139199,14.2523791699,0.0711656758,0.030040965,0.2727272727,0.2512393207,0.3782792559,0.1096835286,0.5966395812,1.0665438852,0.2373371844,1.0,1.0,0.0,2.0,0.0,0.4157972932,0.5991057754,0.4612042308,0.3424555063,449.641998291,803.8987426758,0.2512393296,0.3782792687,0.1096835285,62.0,0.4210906024616926,0.3546776285057079,0.4621422002510281,0.99999996457561,0.9999999661625656,1.0000000009117138,blasts
254.9382851121,15.1432498535,0.2306015622,197.8395166548,17.2832762551,0.1301012525,0.0604524181,0.2709677419,0.3253711124,0.4518042216,0.1061291683,0.6134253684,1.0865978868,0.2335197359,1.0,1.0,0.0,3.0,0.0,0.4964210391,0.6229894757,0.4674369693,0.3476904035,521.0797729492,897.4204101563,0.4484955966,0.5517174602,0.1058441475,52.0,0.5304167860691299,0.4157970736815536,0.4544762261355401,0.725472256286585,0.8189050631753053,1.0026928347644353,blasts
204.938282463,23.2519032701,0.168076132,135.9567973267,16.9569212365,0.1183790803,0.1015891033,0.469273743,0.2783210085,0.4230483255,0.0993198071,0.6945996259,1.1557081216,0.2700198944,1.0,1.0,0.0,2.0,0.0,0.3805969954,0.61902982,0.4817404747,0.3405018151,384.1032409668,685.2228393555,0.4183978736,0.6280132532,0.1153796464,59.0,0.4006927129270716,0.3660511833336587,0.3678240350426565,0.665206555915919,0.6736296142547712,0.8608087318596602,blasts
228.6265553229,14.789887974,0.1065229227,152.5463043785,21.2056185682,0.1851641235,0.1664137582,0.4346504559,0.2658602814,0.3803997202,0.107740793,0.6812887294,1.1330127913,0.2505569719,1.0,1.0,0.0,3.0,0.0,0.5274651647,0.6738718748,0.4519230723,0.3427896202,409.3632202148,748.1669311523,0.5089203119,0.6121946573,0.1495279521,51.0,0.390231439222749,0.3357417701909046,0.4300051688164579,0.5224006100433265,0.6213705324997452,0.7205394809924639,blasts
212.5000112587,16.5261956529,0.1381185496,162.7314901033,15.5258907477,0.2711898847,0.0493124704,0.375,0.2652383548,0.3820955143,0.1033772502,0.6585128219,1.1113231153,0.2409800918,1.0,1.0,0.0,2.0,0.0,0.570663929,0.6781265736,0.469948858,0.3458049893,459.2666625977,890.7457275391,0.2652383447,0.3820955157,0.1033772528,60.0,0.4027838881477062,0.3438203606489854,0.4289866827911965,1.0000000380789589,0.9999999963359948,0.9999999748493994,blasts
271.2191501722,17.4243142553,0.2074558647,181.1728491051,25.7661981047,0.2031370375,0.1460817717,0.7667638484,0.2875001599,0.4359748748,0.1268895245,0.6314239963,1.1118579985,0.2524619744,1.0,3.0,0.0,2.0,0.0,0.4281308353,0.6081308126,0.4988165796,0.3473046124,507.3736572266,952.5179443359,0.4676553905,0.6018471122,0.2395202816,58.0,0.455320294421316,0.3921138089469794,0.5026084613398317,0.6147692633086413,0.7243947274355635,0.5297652610141219,blasts
418.7500221862,41.8684706717,0.1937556843,173.1481573219,15.1078323247,0.1677784568,0.0352049911,0.3544303797,0.1969987686,0.3193363687,0.1441687398,0.6714978476,1.14141233,0.2564042694,1.0,1.0,0.0,2.0,0.0,0.4696780443,0.6478615999,0.468046248,0.3355728984,485.4629516602,877.1062011719,0.3277350068,0.4644740224,0.191311866,64.0,0.2933721519794787,0.2797730148052632,0.5622712138817452,0.601091627420254,0.6875225594963219,0.7535797063418952,blasts
428.2407634298,25.7926019372,0.2065625436,186.5740839591,18.1234235182,0.1500854169,0.0955334988,0.3593073593,0.2153729695,0.328647461,0.1441573774,0.6518688667,1.0805717883,0.2351209257,1.0,1.0,0.0,3.0,0.0,0.4947368205,0.6275303364,0.459166199,0.3347844183,517.4440307617,906.6029663086,0.3550884426,0.4901151955,0.1836243719,61.0,0.3303930905464119,0.3041421815361677,0.6131201507088997,0.606533313005102,0.6705514622225174,0.7850666875446506,blasts
280.9413729095,20.0255889504,0.1135853932,45.6018542679,37.1755807784,0.9213745289,0.2588832487,0.4640522876,0.5414244468,0.9003424108,0.1968019406,1.0748436713,1.2471579884,0.3664610238,1.0,1.0,0.0,2.0,0.0,0.6248908043,0.4126637578,0.4755434692,0.3031746149,144.4628601074,250.9947662354,0.4912317097,0.7939517498,0.1434327066,62.0,0.5037239007465699,0.721915281924357,0.5370337575310785,1.102177314918561,1.1340014188857197,1.372085525436219,blasts
210.1851963212,13.7223271011,0.027736999,147.1450695244,16.838590403,0.2626051377,0.0949134767,0.7458563536,0.3568498569,0.4982843659,0.1170690611,0.7066817391,1.1401947027,0.2552091984,1.0,1.0,0.0,2.0,0.0,0.6589376926,0.6702455282,0.4519498646,0.3582434654,376.0184936523,623.4515991211,0.3568498492,0.4982843697,0.1170690581,58.0,0.5049654422292967,0.4370169101119786,0.4587180314579131,1.0000000215777027,0.9999999923738326,1.0000000256259003,blasts
181.5586515946,16.1455870016,0.161606848,153.2407488597,16.2489373571,0.1414742806,0.0503524673,0.37,0.3106381516,0.4307249889,0.144506095,0.6457918933,1.1239034683,0.2484570809,1.0,1.0,0.0,3.0,0.0,0.5313908458,0.6016492248,0.440972209,0.3324584663,424.1905517578,799.6057739258,0.3106381595,0.4307249784,0.1445060968,60.0,0.4810189703878713,0.3832401990461941,0.5816139128599092,0.999999974568482,1.0000000243775042,0.999999987543778,blasts
244.5987783914,19.6565696496,0.2666169333,193.6728497673,15.8535308591,0.371809306,0.0605577689,0.5986842105,0.1812514214,0.2945879693,0.0822272361,0.5063418713,1.0064508519,0.1743656472,1.0,1.0,0.0,2.0,0.0,0.6884400249,0.8191663027,0.4364669323,0.3155818582,630.6508789063,1129.5220947266,0.0777088776,0.1230048388,0.1172512472,123.0,0.3579625381062181,0.2926998061990512,0.4715793358406437,2.332441633412551,2.394929924496596,0.7012909292106874,untypical
293.9043365593,14.891911871,0.2132518011,181.8672935863,15.8589813421,0.1280650006,0.0420025456,0.1919191919,0.2359636093,0.3294438182,0.0832217307,0.5708460199,1.0339926222,0.1816135842,1.0,1.0,0.0,2.0,0.0,0.6473394632,0.6349540949,0.4574829936,0.3338840902,530.0074462891,950.7808227539,0.3084935248,0.4727565944,0.0952566788,61.0,0.4133577200754343,0.3186133161173343,0.4582351648781567,0.7648899906504618,0.6968571609627451,0.8736576977949393,blasts
245.2160623747,19.3633571046,0.0424260834,174.4598857864,15.5790571311,0.1681789122,0.0548429898,0.5806451613,0.2145590748,0.3141236836,0.0740897506,0.5025378211,1.0063941444,0.1705111347,1.0,1.0,0.0,2.0,0.0,0.458789885,0.6260123849,0.4777711928,0.3377447128,506.6017456055,912.8472900391,0.2973912656,0.3157901168,0.0768312886,45.0,0.426951098586677,0.3121278927822823,0.4345156152432783,0.7214706671600378,0.994722972280176,0.9643174278349927,blasts
300.2314973883,14.7043708655,0.0080758176,212.5771717566,18.14458999,0.2325649062,0.079491833,0.6301369863,0.2836808968,0.3644258473,0.0856409335,0.5309611377,0.993380336,0.1718531896,1.0,1.0,0.0,2.0,0.0,0.5450058579,0.6500587463,0.4735051095,0.3422313631,600.8470458984,1195.5015869141,0.4606960714,0.5385959744,0.0877260715,49.0,0.5342780792372859,0.366854299499643,0.4983377596850841,0.6157658256948618,0.6766219292782,0.9762312621054734,blasts
304.6296457695,14.6690199046,0.0448052753,206.712973915,16.9116537208,0.3625314028,0.0742814483,0.783919598,0.2217595765,0.2948726081,0.0498691701,0.5038250032,1.0124738083,0.1716215407,1.0,1.0,0.0,2.0,0.0,0.405379355,0.6460056305,0.4779906869,0.3301432729,617.5785522461,1156.2009277344,0.3819926679,0.4865669906,0.0943252444,53.0,0.4401519874788143,0.2912397394211189,0.2905764037346158,0.5805335943203322,0.606026742045086,0.5286937809407892,blasts
304.3210037778,15.8987699996,0.0940390565,194.1358127548,16.2284083061,0.2322946609,0.0393481717,0.1616161616,0.2990642812,0.3727978836,0.0731070443,0.5258253785,1.0172592349,0.1658037102,1.0,1.0,0.0,2.0,0.0,0.5495948792,0.6440085173,0.4690889418,0.3288375139,587.7098388672,1132.6689453125,0.4732962251,0.5258889198,0.0784309134,47.0,0.5687520865826753,0.3664728427229734,0.4409252616350679,0.6318754837666674,0.7088909265131089,0.932120271596888,blasts
217.4382831252,15.6530315735,0.048182657,150.7716129264,15.1445187263,0.2802634102,0.0322415558,0.2063492063,0.3634270939,0.4842222194,0.1111580057,0.6253974702,1.1361961372,0.2042641425,1.0,1.0,0.0,2.0,0.0,0.6249169111,0.6249169111,0.4626135528,0.3352635205,421.1238708496,776.5520629883,0.456871599,0.6237647533,0.164884463,57.0,0.5811137895773343,0.4261783714502845,0.5441875619456803,0.7954687809342248,0.7762898061139935,0.6741569440657365,blasts
325.3086592108,16.9880766078,0.0209059442,213.8117397232,16.9612457925,0.2347105309,0.0635149765,0.4488636364,0.2708704549,0.3193423253,0.0567904427,0.5143534373,0.9757640185,0.1596261297,1.0,2.0,0.0,3.0,0.0,0.5511196852,0.66092664,0.4724637568,0.3365712464,623.6820068359,1137.9331054688,0.4229885936,0.4324814081,0.0388915055,43.0,0.5266232035346796,0.3272741351857913,0.3557715945799818,0.6403729533098218,0.73839549936482,1.4602274190696989,blasts
180.4784046238,15.020619426,0.2547593614,114.3518579104,15.3468373635,0.4343053737,0.0263157895,0.2564102564,0.3298248303,0.3778343715,0.0695016346,0.5939843023,1.104325139,0.2014845848,1.0,1.0,0.0,2.0,0.0,0.4830244482,0.5777612925,0.4399624765,0.3281213045,322.6460571289,627.6140136719,0.3298248351,0.3778343797,0.069501631,48.0,0.5552753313898477,0.3421405147420084,0.3449476527893661,0.9999999854468206,0.9999999782973692,1.0000000517973455,blasts
203.3950725047,16.5091822087,0.1866073045,111.9598824751,14.6668719194,0.2963818644,0.0406616127,0.5084745763,0.2550689593,0.3051323882,0.0690497529,0.6153382971,1.1175965483,0.2135393816,1.0,1.0,0.0,2.0,0.0,0.6412075758,0.6194716692,0.4477335811,0.3345959783,312.646697998,559.5354614258,0.3504470885,0.3903968632,0.0646897182,47.0,0.4145182584963474,0.2730255284558129,0.3233584006033292,0.7278387170849616,0.7815953891096735,1.0673991914220458,blasts
325.3086592108,16.0422991677,0.0195632823,195.833343709,17.9157879479,0.3653917521,0.0583136328,0.4459459459,0.2614216262,0.3187066687,0.0615321678,0.5112260036,0.9724058654,0.165690071,1.0,1.0,0.0,2.0,0.0,0.5450595617,0.6615843177,0.4912948906,0.3279193044,609.7054443359,1208.4938964844,0.4308316112,0.4190406501,0.0622814,41.0,0.5113621458202365,0.3277506646557502,0.3713690713549154,0.6067837628531004,0.7605626533462653,0.9879702094044128,blasts
300.2314973883,14.8115375491,0.0249719859,207.5617393921,15.5480313391,0.2962881529,0.0442379182,0.5294117647,0.2988008178,0.3473833935,0.0607357337,0.5377699853,1.0289748177,0.1779523734,1.0,1.0,0.0,2.0,0.0,0.6277070045,0.6785827875,0.4734714627,0.3275821209,639.3554077148,1175.7904052734,0.5762286186,0.632930994,0.0721926168,46.0,0.5556294065636839,0.3376014529456448,0.3413033079557679,0.5185456052598774,0.5488487635983901,0.8413011799843776,blasts
289.6605091739,14.1294826552,0.0222442959,186.0339604737,14.884688195,0.2715946794,0.0273745334,0.2575757576,0.3243123356,0.3901556252,0.0693642475,0.6187585861,1.13225962,0.2112399116,1.0,1.0,0.0,2.0,0.0,0.5577915907,0.6251112819,0.4843483269,0.3286982775,585.706237793,1162.89453125,0.3983474672,0.5138860345,0.1104979068,54.0,0.5241338752874883,0.3445814178200579,0.3283671488716908,0.814144339562654,0.7592259742563602,0.6277426379266037,blasts
323.9969307462,19.0918335072,0.3667286889,175.6944537531,18.4734938198,0.2845828625,0.0917874396,0.2966507177,0.4049923707,0.5274825078,0.1514530065,0.6770659407,1.1459526001,0.2510641918,1.0,1.0,0.0,4.0,0.0,0.2969956994,0.5459227562,0.482530117,0.332223624,529.0899047852,1028.9415283203,0.4503954351,0.636514008,0.1482165754,58.0,0.5981579434955617,0.4603004589840538,0.6032441560628798,0.8991928850479595,0.8287052620529286,1.021835824308217,blasts
298.2253244425,14.3591935529,0.0480730616,213.2716162378,16.5945366313,0.2030656085,0.0575253256,0.5849056604,0.2897451882,0.3624833225,0.0724725477,0.5985828112,1.0652348461,0.1907376868,1.0,1.0,0.0,2.0,0.0,0.5680155754,0.6856809258,0.4600669444,0.3291753232,648.7526245117,1208.2380371094,0.3603981137,0.4349652827,0.0982044861,51.0,0.4840519687144668,0.3402848900663652,0.3799592462080755,0.8039586701088773,0.833361504738778,0.7379759375371345,blasts
369.1358220267,15.1796811789,0.1280002873,243.2098894289,16.8280703958,0.2561950573,0.0685279188,0.5462962963,0.3962337503,0.4517215646,0.0635802849,0.5544926666,1.0375686998,0.1655189872,1.0,1.0,0.0,2.0,0.0,0.6087427735,0.6715689301,0.4949890971,0.3318172991,758.0845336914,1442.294921875,0.7900694609,0.7365926504,0.05237763,40.0,0.7145879001964064,0.4353654506801073,0.384126836295673,0.5015176132091401,0.6132583108923184,1.2138824322520894,blasts
233.5648271895,14.8370437968,0.0601042501,142.7469211433,14.4745524656,0.224799401,0.0324324324,0.1833333333,0.265176343,0.3187856824,0.069607913,0.5308491937,1.028933973,0.1827733577,1.0,1.0,0.0,2.0,0.0,0.6084805727,0.6021201015,0.4660265744,0.3455713987,386.7448425293,695.8336791992,0.2651763558,0.3187856972,0.0696079135,51.0,0.4995323458094196,0.309821320672828,0.3808427764086537,0.9999999517302364,0.9999999535738268,0.9999999928169088,blasts
230.4784072729,20.9757027795,0.344484498,120.7561792374,50.1343733684,0.2682762644,0.3821086262,0.8444816054,0.6444771604,0.763969343,0.1570453247,0.7368840119,1.1373186545,0.2281189287,1.0,3.0,0.0,4.0,0.0,0.6758515835,0.570931077,0.4595864713,0.3271983862,333.7750549316,611.6206665039,0.6410720348,0.830234468,0.1156315655,53.0,0.8745978335698507,0.6717284904958005,0.6884361836826388,1.0053116115118987,0.9201850470510698,1.3581527156613649,untypical
291.8210031156,14.4138070192,0.0611207613,195.756183211,17.08052857,0.2596842252,0.0752857706,0.6963350785,0.2940485889,0.3693678724,0.0719680212,0.5382474711,1.0437073885,0.1796753144,1.0,1.0,0.0,2.0,0.0,0.3957555294,0.6303055882,0.4707774818,0.3312452734,582.2608032227,1049.1904296875,0.2940485775,0.3693678677,0.071968019,52.0,0.5463074230503338,0.3538998348290412,0.4005448463542524,1.0000000387691044,1.000000012724442,1.000000030569134,blasts
251.2345812121,14.9996215127,0.209538065,135.9567973267,15.8921896012,0.3055246338,0.0380249716,0.2537313433,0.2921194643,0.380679967,0.0637236559,0.6336476731,1.1396808991,0.201254306,1.0,1.0,0.0,2.0,0.0,0.4672009945,0.6547471881,0.4426482022,0.3256038725,397.3634643555,774.6343383789,0.4721365869,0.4898381233,0.0521210581,44.0,0.4610124469815559,0.3340232930995166,0.3166325092194549,0.6187181260787821,0.7771546331171403,1.2226086388679818,blasts
359.9537227747,16.1750231038,0.0411581824,243.9043339102,14.9099766953,0.1553197804,0.0297374249,0.329787234,0.4473574499,0.5169349699,0.0802142679,0.5478090874,1.0211573336,0.169647574,1.0,1.0,0.0,2.0,0.0,0.6599382162,0.6673532128,0.4712643623,0.3205128312,768.3161621094,1468.6896972656,0.4393735826,0.469669044,0.0613739938,45.0,0.8166302096652659,0.5062246070128992,0.4728288534205623,1.018171022601667,1.1006366642720442,1.3069748754072446,blasts
313.5802635277,19.2808512462,0.1778534539,229.3981603021,16.0957189884,0.2265289054,0.0454086781,0.3037037037,0.3279771342,0.4127942023,0.1160732957,0.5379882819,1.0076833542,0.1665509206,1.0,1.0,0.0,3.0,0.0,0.5653053522,0.6576797962,0.4562754929,0.3384640813,640.3267211914,1162.0883789063,0.6714895368,0.6616101265,0.0965513289,42.0,0.6096362044200874,0.4096467412897947,0.696923771311775,0.4884322334536785,0.6239236459147517,1.2021926266827383,blasts
285.7253237802,15.3364883644,0.0312066468,186.4197629633,15.4877864402,0.3212562232,0.0368377483,0.3595505618,0.3339923956,0.3988397951,0.0712843285,0.5541789163,1.0365866423,0.1862891579,1.0,1.0,0.0,2.0,0.0,0.6710913181,0.6526502967,0.4668892622,0.3347238898,536.6400756836,967.52734375,0.5042024851,0.5428528786,0.0447183363,45.0,0.6026797226966246,0.3847626226545289,0.3826541990074667,0.6624171944209245,0.7347106570174131,1.5940738050221246,blasts
232.5617407166,17.0743859001,0.0993954003,169.6759349157,15.6377782795,0.0712216911,0.0422919509,0.376344086,0.2339618923,0.3227536576,0.0856423617,0.5669493533,1.0284416396,0.1754964034,1.0,1.0,0.0,2.0,0.0,0.5855740905,0.7127575874,0.4591346085,0.3283158839,519.5026245117,891.3771362305,0.2339618951,0.3227536678,0.0856423602,58.0,0.4126680645073416,0.3138278781920296,0.4880006657731882,0.9999999880322392,0.999999968396951,1.000000017514697,blasts
161.188280145,14.205805982,0.1596821337,108.6419810647,14.0822367252,0.1937573089,0.0213068182,0.2333333333,0.3501985026,0.4151042796,0.0919948304,0.6522976905,1.1609944154,0.2231352145,1.0,1.0,0.0,2.0,0.0,0.6009338498,0.6359533072,0.4483805597,0.3310759962,294.1783447266,525.9591674805,0.3501985073,0.41510427,0.0919948295,50.0,0.5368691437977735,0.3575420123420518,0.4122828868860589,0.9999999865790404,1.0000000231267194,1.0000000097831585,lymphocytes
247.3765563164,16.727896817,0.047563453,139.4290197329,15.0395407852,0.1380205683,0.0293303818,0.3396226415,0.2844412267,0.3356898168,0.0727553934,0.6815955869,1.1807910682,0.2298846399,1.0,1.0,0.0,2.0,0.0,0.5733653307,0.6046790481,0.4607988298,0.3308364749,414.227935791,730.7443847656,0.2844412327,0.3356898129,0.0727553964,50.0,0.4173167082751838,0.2842923069461612,0.3164865361672214,0.999999978906012,1.0000000116178682,0.9999999587659452,blasts
276.6975455242,14.177728515,0.0470993321,190.9722323403,15.3404521306,0.3379748746,0.035959596,0.393258427,0.299354604,0.3628420873,0.0675656902,0.5594424886,1.0469910702,0.1826889372,1.0,1.0,0.0,2.0,0.0,0.5161821842,0.6364424825,0.5016629696,0.3489871323,536.8055419922,1001.9237060547,0.2993546128,0.362842083,0.067565687,51.0,0.5350945094448087,0.3465570028507393,0.3698400748044857,0.9999999706034264,1.0000000118508856,1.0000000473613182,blasts
274.3827305867,14.9422685708,0.1090131538,180.2469231301,15.212283787,0.3834857083,0.0196917808,0.1739130435,0.3796867301,0.4481412524,0.0897721963,0.6174710366,1.1148582681,0.199976381,1.0,1.0,0.0,2.0,0.0,0.6462390423,0.6121827364,0.4582836628,0.3330443799,503.1001281738,908.6279907227,0.371257633,0.4916258752,0.1923251003,59.0,0.6149061374452166,0.4019715018696913,0.4489139959983574,1.02270417184931,0.911549361021102,0.4667731677246914,blasts
279.7839654408,14.8963097113,0.1022934367,174.6913672802,14.9186087179,0.0604172405,0.0291519435,0.1515151515,0.2434515815,0.2964583258,0.0581539142,0.5188532228,0.9933699193,0.163860139,1.0,1.0,0.0,2.0,0.0,0.602294445,0.66080302,0.470276624,0.3382700682,499.904876709,885.2785644531,0.4251146317,0.5268440247,0.0914335102,52.0,0.4692108881702796,0.2984369871083935,0.3548997001644189,0.5726727883405384,0.562706060809576,0.6360240799330047,blasts
307.1759422007,16.9761536019,0.1287648061,163.1172925929,15.9422358364,0.0686908944,0.0435193945,0.2826086957,0.2451436154,0.3047264132,0.0660651014,0.5911759149,1.0797803737,0.2068360124,1.0,1.0,0.0,2.0,0.0,0.5993852615,0.5754098296,0.4967234731,0.3382439315,470.1965637207,845.2727661133,0.3712892532,0.5286090374,0.0803857744,57.0,0.4146711819974383,0.2822114761688227,0.3194081177325966,0.6602496928936159,0.5764684135912959,0.8218506557050722,blasts
352.0061914895,13.9811833407,0.0224398428,226.8518638709,17.0767279095,0.3754141779,0.0333333333,0.2142857143,0.3513245041,0.4017058071,0.0698036023,0.5250005677,0.9981737068,0.1773169267,1.0,1.0,0.0,2.0,0.0,0.7691687942,0.6867814064,0.468075335,0.3178497553,747.9185180664,1430.0772705078,0.4007774889,0.4055172205,0.0737056062,43.0,0.6691888080028832,0.4024407819635026,0.3936657576865165,0.8766073789829567,0.9906011059276334,0.9470596050806244,blasts
